(0, 'ptb1')
Fixed cone = 21.4976874665 +- 0.0129665685642
Hybrid iso = 21.4933183713 +- 0.0129305096401
Smooth cone = 21.4322991232 +- 0.0132838964639
panel = 1
(0, 'Fixed cone')
(13, 405.0, 1.000505373714486, 0.09350011732183838)
(14, 435.0, 1.011983514961935, 0.09691383388080288)
(15, 465.0, 0.9976517342905222, 0.09804326203348324)
(16, 495.0, 0.9999661544895566, 0.10128354891681934)
(17, 525.0, 0.9995192842062541, 0.10618034499979923)
(18, 555.0, 0.9910921026405233, 0.10063499537251996)
(19, 585.0, 0.9969586803092626, 0.10112922848150319)
(9, 'ptll')
panel = 1
(0, 'Fixed cone')
(0, 10.0, 1.0, 0.07302026205158163)
(1, 30.0, 1.0, 0.07706443352212322)
(2, 50.0, 1.0, 0.06797017602640265)
(3, 70.0, 1.0, 0.04702994497796009)
(4, 90.0, 1.0, 0.05273375403783809)
(5, 110.0, 1.0, 0.07801244698608645)
(6, 130.0, 1.0, 0.10832753688593821)
(7, 150.0, 1.0, 0.14393517494339236)
(8, 170.0, 1.0, 0.18041428538458004)
(9, 190.0, 1.0, 0.20811725816571003)
(10, 210.0, 1.0, 0.2300366288599709)
(11, 230.0, 1.0, 0.24522812809457828)
(12, 250.0, 1.0, 0.25728055530201144)
(13, 270.0, 1.0, 0.2740704913081702)
(14, 290.0, 1.0, 0.276664377891646)
(15, 310.0, 1.0, 0.2862353909044366)
(16, 330.0, 1.0, 0.28209584817942)
(17, 350.0, 1.0, 0.2970182928511518)
(18, 370.0, 1.0, 0.316478652588551)
(19, 390.0, 1.0, 0.3174499219642726)
(2, 'Smooth cone')
(0, 10.0, 0.9966566191791782, 0.07477929677624429)
(1, 30.0, 0.9973259676053479, 0.07830625043259032)
(2, 50.0, 0.9922143355792843, 0.07266086318018317)
(3, 70.0, 0.99475534457588, 0.04972520134257519)
(4, 90.0, 1.002315895714252, 0.053385554779738165)
(5, 110.0, 0.9986276727620719, 0.07769363548431873)
(6, 130.0, 0.9991936770909355, 0.1082383265391752)
(7, 150.0, 1.0008042422160206, 0.14406591953359849)
